underlying_symbol,datetime,trading_date,dominant_id,open,close,high,low,total_turnover,volume,open_interest
CJ,2021-02-08 10:10:00,2021-02-08,CJ2105,9072.184746059847,9067.706866125956,9076.662625993737,9063.228986192067,0,136.0,16328.0
CJ,2021-02-08 10:15:00,2021-02-08,CJ2105,9067.706866125956,9072.184746059847,9072.184746059847,9067.706866125956,0,64.0,16307.0
CJ,2021-02-08 10:35:00,2021-02-08,CJ2105,9072.184746059847,9085.618385861515,9090.096265795404,9072.184746059847,0,507.0,16238.0
CJ,2021-02-08 10:40:00,2021-02-08,CJ2105,9085.618385861515,9076.662625993737,9085.618385861515,9076.662625993737,0,200.0,16229.0
CJ,2021-02-08 10:45:00,2021-02-08,CJ2105,9081.140505927626,9085.618385861515,9090.096265795404,9081.140505927626,0,147.0,16229.0
CJ,2021-02-08 10:50:00,2021-02-08,CJ2105,9081.140505927626,9072.184746059847,9090.096265795404,9072.184746059847,0,122.0,16211.0
CJ,2021-02-08 10:55:00,2021-02-08,CJ2105,9072.184746059847,9067.706866125956,9072.184746059847,9067.706866125956,0,50.0,16227.0
CJ,2021-02-08 11:00:00,2021-02-08,CJ2105,9067.706866125956,9072.184746059847,9076.662625993737,9067.706866125956,0,62.0,16223.0
CJ,2021-02-08 11:05:00,2021-02-08,CJ2105,9072.184746059847,9067.706866125956,9072.184746059847,9063.228986192067,0,80.0,16219.0
CJ,2021-02-08 11:10:00,2021-02-08,CJ2105,9063.228986192067,9063.228986192067,9067.706866125956,9058.751106258178,0,74.0,16224.0
CJ,2021-02-08 11:15:00,2021-02-08,CJ2105,9063.228986192067,9067.706866125956,9067.706866125956,9058.751106258178,0,53.0,16218.0
CJ,2021-02-08 11:20:00,2021-02-08,CJ2105,9067.706866125956,9063.228986192067,9076.662625993737,9063.228986192067,0,59.0,16210.0
CJ,2021-02-08 11:25:00,2021-02-08,CJ2105,9067.706866125956,9072.184746059847,9072.184746059847,9063.228986192067,0,45.0,16196.0
CJ,2021-02-08 11:30:00,2021-02-08,CJ2105,9067.706866125956,9067.706866125956,9067.706866125956,9063.228986192067,0,40.0,16202.0
CJ,2021-02-08 13:35:00,2021-02-08,CJ2105,9072.184746059847,9058.751106258178,9072.184746059847,9054.273226324289,0,64.0,16230.0
CJ,2021-02-08 13:40:00,2021-02-08,CJ2105,9058.751106258178,9058.751106258178,9067.706866125956,9049.7953463904,0,165.0,16207.0
CJ,2021-02-08 13:45:00,2021-02-08,CJ2105,9058.751106258178,9049.7953463904,9063.228986192067,9049.7953463904,0,167.0,16168.0
CJ,2021-02-08 13:50:00,2021-02-08,CJ2105,9049.7953463904,9058.751106258178,9063.228986192067,9049.7953463904,0,108.0,16157.0
CJ,2021-02-08 13:55:00,2021-02-08,CJ2105,9058.751106258178,9067.706866125956,9067.706866125956,9058.751106258178,0,90.0,16163.0
CJ,2021-02-08 14:00:00,2021-02-08,CJ2105,9067.706866125956,9067.706866125956,9067.706866125956,9063.228986192067,0,57.0,16159.0
CJ,2021-02-08 14:05:00,2021-02-08,CJ2105,9063.228986192067,9063.228986192067,9076.662625993737,9045.31746645651,0,297.0,16113.0
CJ,2021-02-08 14:10:00,2021-02-08,CJ2105,9067.706866125956,9049.7953463904,9067.706866125956,9049.7953463904,0,98.0,16086.0
CJ,2021-02-08 14:15:00,2021-02-08,CJ2105,9054.273226324289,9054.273226324289,9058.751106258178,9045.31746645651,0,162.0,16066.0
CJ,2021-02-08 14:20:00,2021-02-08,CJ2105,9054.273226324289,9058.751106258178,9058.751106258178,9036.361706588732,0,338.0,16053.0
CJ,2021-02-08 14:25:00,2021-02-08,CJ2105,9054.273226324289,9063.228986192067,9063.228986192067,9045.31746645651,0,85.0,16045.0
CJ,2021-02-08 14:30:00,2021-02-08,CJ2105,9063.228986192067,9058.751106258178,9067.706866125956,9058.751106258178,0,73.0,16027.0
CJ,2021-02-08 14:35:00,2021-02-08,CJ2105,9058.751106258178,9058.751106258178,9063.228986192067,9054.273226324289,0,97.0,16057.0
CJ,2021-02-08 14:40:00,2021-02-08,CJ2105,9058.751106258178,9058.751106258178,9063.228986192067,9054.273226324289,0,84.0,16092.0
CJ,2021-02-08 14:45:00,2021-02-08,CJ2105,9054.273226324289,9063.228986192067,9067.706866125956,9054.273226324289,0,110.0,16107.0
CJ,2021-02-08 14:50:00,2021-02-08,CJ2105,9063.228986192067,9058.751106258178,9076.662625993737,9054.273226324289,0,253.0,16107.0
CJ,2021-02-08 14:55:00,2021-02-08,CJ2105,9054.273226324289,9058.751106258178,9058.751106258178,9045.31746645651,0,215.0,16102.0
CJ,2021-02-08 15:00:00,2021-02-08,CJ2105,9058.751106258178,9076.662625993737,9076.662625993737,9058.751106258178,0,496.0,15887.0
CJ,2021-02-09 09:05:00,2021-02-09,CJ2105,9076.662625993737,9076.662625993737,9090.096265795404,9072.184746059847,0,794.0,16085.0
CJ,2021-02-09 09:10:00,2021-02-09,CJ2105,9081.140505927626,9067.706866125956,9081.140505927626,9063.228986192067,0,137.0,16068.0
CJ,2021-02-09 09:15:00,2021-02-09,CJ2105,9067.706866125956,9063.228986192067,9072.184746059847,9063.228986192067,0,99.0,16080.0
CJ,2021-02-09 09:20:00,2021-02-09,CJ2105,9067.706866125956,9058.751106258178,9067.706866125956,9049.7953463904,0,275.0,16097.0
CJ,2021-02-09 09:25:00,2021-02-09,CJ2105,9063.228986192067,9058.751106258178,9067.706866125956,9058.751106258178,0,115.0,16071.0
CJ,2021-02-09 09:30:00,2021-02-09,CJ2105,9067.706866125956,9063.228986192067,9067.706866125956,9049.7953463904,0,146.0,16081.0
CJ,2021-02-09 09:35:00,2021-02-09,CJ2105,9063.228986192067,9054.273226324289,9067.706866125956,9054.273226324289,0,174.0,16080.0
CJ,2021-02-09 09:40:00,2021-02-09,CJ2105,9054.273226324289,9058.751106258178,9058.751106258178,9049.7953463904,0,74.0,16075.0
CJ,2021-02-09 09:45:00,2021-02-09,CJ2105,9054.273226324289,9063.228986192067,9063.228986192067,9054.273226324289,0,74.0,16092.0
CJ,2021-02-09 09:50:00,2021-02-09,CJ2105,9063.228986192067,9063.228986192067,9067.706866125956,9058.751106258178,0,68.0,16089.0
CJ,2021-02-09 09:55:00,2021-02-09,CJ2105,9063.228986192067,9063.228986192067,9067.706866125956,9063.228986192067,0,30.0,16105.0
CJ,2021-02-09 10:00:00,2021-02-09,CJ2105,9063.228986192067,9058.751106258178,9063.228986192067,9058.751106258178,0,59.0,16095.0
CJ,2021-02-09 10:05:00,2021-02-09,CJ2105,9054.273226324289,9058.751106258178,9058.751106258178,9054.273226324289,0,34.0,16100.0
CJ,2021-02-09 10:10:00,2021-02-09,CJ2105,9058.751106258178,9058.751106258178,9063.228986192067,9054.273226324289,0,53.0,16114.0
CJ,2021-02-09 10:15:00,2021-02-09,CJ2105,9063.228986192067,9058.751106258178,9063.228986192067,9058.751106258178,0,37.0,16116.0
CJ,2021-02-09 10:35:00,2021-02-09,CJ2105,9058.751106258178,9027.405946720954,9058.751106258178,9018.450186853173,0,806.0,16186.0
CJ,2021-02-09 10:40:00,2021-02-09,CJ2105,9031.883826654843,9027.405946720954,9036.361706588732,9022.928066787064,0,280.0,16182.0
CJ,2021-02-09 10:45:00,2021-02-09,CJ2105,9022.928066787064,9031.883826654843,9040.839586522621,9022.928066787064,0,158.0,16204.0
CJ,2021-02-09 10:50:00,2021-02-09,CJ2105,9027.405946720954,9031.883826654843,9036.361706588732,9027.405946720954,0,126.0,16233.0
CJ,2021-02-09 10:55:00,2021-02-09,CJ2105,9027.405946720954,9031.883826654843,9036.361706588732,9027.405946720954,0,20.0,16235.0
CJ,2021-02-09 11:00:00,2021-02-09,CJ2105,9031.883826654843,9031.883826654843,9036.361706588732,9031.883826654843,0,21.0,16230.0
CJ,2021-02-09 11:05:00,2021-02-09,CJ2105,9031.883826654843,9027.405946720954,9031.883826654843,9022.928066787064,0,51.0,16223.0
CJ,2021-02-09 11:10:00,2021-02-09,CJ2105,9027.405946720954,9022.928066787064,9027.405946720954,9013.972306919284,0,283.0,16263.0
CJ,2021-02-09 11:15:00,2021-02-09,CJ2105,9018.450186853173,9027.405946720954,9027.405946720954,9009.494426985395,0,174.0,16197.0
CJ,2021-02-09 11:20:00,2021-02-09,CJ2105,9022.928066787064,9018.450186853173,9022.928066787064,9018.450186853173,0,52.0,16203.0
CJ,2021-02-09 11:25:00,2021-02-09,CJ2105,9018.450186853173,9013.972306919284,9018.450186853173,9013.972306919284,0,146.0,16178.0
CJ,2021-02-09 11:30:00,2021-02-09,CJ2105,9013.972306919284,9009.494426985395,9018.450186853173,9009.494426985395,0,191.0,16157.0
CJ,2021-02-09 13:35:00,2021-02-09,CJ2105,9009.494426985395,9022.928066787064,9031.883826654843,9009.494426985395,0,242.0,16227.0
CJ,2021-02-09 13:40:00,2021-02-09,CJ2105,9022.928066787064,9031.883826654843,9031.883826654843,9018.450186853173,0,87.0,16225.0
CJ,2021-02-09 13:45:00,2021-02-09,CJ2105,9031.883826654843,9027.405946720954,9036.361706588732,9027.405946720954,0,112.0,16217.0
CJ,2021-02-09 13:50:00,2021-02-09,CJ2105,9031.883826654843,9027.405946720954,9031.883826654843,9027.405946720954,0,35.0,16223.0
CJ,2021-02-09 13:55:00,2021-02-09,CJ2105,9027.405946720954,9027.405946720954,9031.883826654843,9022.928066787064,0,51.0,16224.0
CJ,2021-02-09 14:00:00,2021-02-09,CJ2105,9027.405946720954,9022.928066787064,9027.405946720954,9018.450186853173,0,129.0,16245.0
CJ,2021-02-09 14:05:00,2021-02-09,CJ2105,9022.928066787064,9009.494426985395,9022.928066787064,9009.494426985395,0,128.0,16214.0
CJ,2021-02-09 14:10:00,2021-02-09,CJ2105,9013.972306919284,9022.928066787064,9022.928066787064,9013.972306919284,0,111.0,16206.0
CJ,2021-02-09 14:15:00,2021-02-09,CJ2105,9022.928066787064,9013.972306919284,9027.405946720954,9013.972306919284,0,145.0,16247.0
CJ,2021-02-09 14:20:00,2021-02-09,CJ2105,9018.450186853173,9022.928066787064,9027.405946720954,9018.450186853173,0,64.0,16236.0
CJ,2021-02-09 14:25:00,2021-02-09,CJ2105,9018.450186853173,9027.405946720954,9027.405946720954,9018.450186853173,0,27.0,16237.0
CJ,2021-02-09 14:30:00,2021-02-09,CJ2105,9027.405946720954,9022.928066787064,9027.405946720954,9018.450186853173,0,82.0,16198.0
CJ,2021-02-09 14:35:00,2021-02-09,CJ2105,9018.450186853173,9022.928066787064,9022.928066787064,9018.450186853173,0,54.0,16188.0
CJ,2021-02-09 14:40:00,2021-02-09,CJ2105,9018.450186853173,9018.450186853173,9022.928066787064,9013.972306919284,0,101.0,16160.0
CJ,2021-02-09 14:45:00,2021-02-09,CJ2105,9018.450186853173,9009.494426985395,9018.450186853173,9000.538667117617,0,200.0,16128.0
CJ,2021-02-09 14:50:00,2021-02-09,CJ2105,9009.494426985395,9009.494426985395,9013.972306919284,9000.538667117617,0,182.0,16108.0
CJ,2021-02-09 14:55:00,2021-02-09,CJ2105,9009.494426985395,8987.105027315949,9009.494426985395,8982.62714738206,0,674.0,16158.0
CJ,2021-02-09 15:00:00,2021-02-09,CJ2105,8987.105027315949,8933.370468109277,8991.582907249838,8910.981068439829,0,2523.0,16403.0
CJ,2021-02-10 09:05:00,2021-02-10,CJ2105,8933.370468109277,8928.892588175388,8964.715627646501,8919.936828307607,0,1664.0,16237.0
CJ,2021-02-10 09:10:00,2021-02-10,CJ2105,8928.892588175388,8946.804107910944,8951.281987844834,8919.936828307607,0,294.0,16280.0
CJ,2021-02-10 09:15:00,2021-02-10,CJ2105,8946.804107910944,8937.848348043166,8960.237747712612,8937.848348043166,0,381.0,16278.0
CJ,2021-02-10 09:20:00,2021-02-10,CJ2105,8937.848348043166,8933.370468109277,8942.326227977055,8928.892588175388,0,188.0,16301.0
CJ,2021-02-10 09:25:00,2021-02-10,CJ2105,8933.370468109277,8933.370468109277,8937.848348043166,8924.414708241498,0,177.0,16362.0
CJ,2021-02-10 09:30:00,2021-02-10,CJ2105,8928.892588175388,8942.326227977055,8946.804107910944,8924.414708241498,0,292.0,16423.0
CJ,2021-02-10 09:35:00,2021-02-10,CJ2105,8937.848348043166,8919.936828307607,8942.326227977055,8919.936828307607,0,384.0,16446.0
CJ,2021-02-10 09:40:00,2021-02-10,CJ2105,8919.936828307607,8919.936828307607,8928.892588175388,8910.981068439829,0,543.0,16434.0
CJ,2021-02-10 09:45:00,2021-02-10,CJ2105,8919.936828307607,8928.892588175388,8928.892588175388,8902.02530857205,0,504.0,16492.0
CJ,2021-02-10 09:50:00,2021-02-10,CJ2105,8928.892588175388,8915.458948373718,8928.892588175388,8910.981068439829,0,317.0,16488.0
CJ,2021-02-10 09:55:00,2021-02-10,CJ2105,8915.458948373718,8919.936828307607,8919.936828307607,8915.458948373718,0,65.0,16479.0
CJ,2021-02-10 10:00:00,2021-02-10,CJ2105,8915.458948373718,8906.50318850594,8919.936828307607,8906.50318850594,0,266.0,16581.0
CJ,2021-02-10 10:05:00,2021-02-10,CJ2105,8906.50318850594,8910.981068439829,8919.936828307607,8902.02530857205,0,326.0,16538.0
CJ,2021-02-10 10:10:00,2021-02-10,CJ2105,8910.981068439829,8906.50318850594,8910.981068439829,8906.50318850594,0,130.0,16515.0
CJ,2021-02-10 10:15:00,2021-02-10,CJ2105,8910.981068439829,8902.02530857205,8910.981068439829,8897.547428638161,0,283.0,16578.0
CJ,2021-02-10 10:35:00,2021-02-10,CJ2105,8902.02530857205,8884.113788836494,8906.50318850594,8879.635908902605,0,518.0,16801.0
CJ,2021-02-10 10:40:00,2021-02-10,CJ2105,8884.113788836494,8888.591668770383,8897.547428638161,8884.113788836494,0,155.0,16801.0
CJ,2021-02-10 10:45:00,2021-02-10,CJ2105,8888.591668770383,8906.50318850594,8906.50318850594,8888.591668770383,0,181.0,16736.0
CJ,2021-02-10 10:50:00,2021-02-10,CJ2105,8906.50318850594,8906.50318850594,8906.50318850594,8902.02530857205,0,71.0,16728.0
CJ,2021-02-10 10:55:00,2021-02-10,CJ2105,8906.50318850594,8919.936828307607,8924.414708241498,8906.50318850594,0,206.0,16707.0
CJ,2021-02-10 11:00:00,2021-02-10,CJ2105,8919.936828307607,8919.936828307607,8924.414708241498,8910.981068439829,0,89.0,16690.0
CJ,2021-02-10 11:05:00,2021-02-10,CJ2105,8919.936828307607,8915.458948373718,8919.936828307607,8902.02530857205,0,206.0,16718.0
CJ,2021-02-10 11:10:00,2021-02-10,CJ2105,8915.458948373718,8933.370468109277,8937.848348043166,8915.458948373718,0,198.0,16675.0
CJ,2021-02-10 11:15:00,2021-02-10,CJ2105,8928.892588175388,8933.370468109277,8942.326227977055,8928.892588175388,0,215.0,16654.0
CJ,2021-02-10 11:20:00,2021-02-10,CJ2105,8933.370468109277,8982.62714738206,8982.62714738206,8928.892588175388,0,682.0,16420.0
CJ,2021-02-10 11:25:00,2021-02-10,CJ2105,8973.671387514281,8969.19350758039,8978.14926744817,8960.237747712612,0,154.0,16382.0
CJ,2021-02-10 11:30:00,2021-02-10,CJ2105,8964.715627646501,8982.62714738206,8991.582907249838,8960.237747712612,0,279.0,16309.0
CJ,2021-02-10 13:35:00,2021-02-10,CJ2105,8982.62714738206,8960.237747712612,8991.582907249838,8960.237747712612,0,331.0,16282.0
CJ,2021-02-10 13:40:00,2021-02-10,CJ2105,8960.237747712612,8973.671387514281,8973.671387514281,8960.237747712612,0,200.0,16185.0
CJ,2021-02-10 13:45:00,2021-02-10,CJ2105,8969.19350758039,8973.671387514281,8978.14926744817,8969.19350758039,0,148.0,16181.0
CJ,2021-02-10 13:50:00,2021-02-10,CJ2105,8969.19350758039,8978.14926744817,8978.14926744817,8969.19350758039,0,155.0,16193.0
CJ,2021-02-10 13:55:00,2021-02-10,CJ2105,8973.671387514281,8973.671387514281,8973.671387514281,8969.19350758039,0,135.0,16200.0
CJ,2021-02-10 14:00:00,2021-02-10,CJ2105,8973.671387514281,8969.19350758039,8973.671387514281,8969.19350758039,0,75.0,16181.0
CJ,2021-02-10 14:05:00,2021-02-10,CJ2105,8969.19350758039,8955.759867778723,8973.671387514281,8951.281987844834,0,335.0,16050.0
CJ,2021-02-10 14:10:00,2021-02-10,CJ2105,8960.237747712612,8964.715627646501,8969.19350758039,8955.759867778723,0,91.0,16006.0
CJ,2021-02-10 14:15:00,2021-02-10,CJ2105,8969.19350758039,8973.671387514281,8978.14926744817,8960.237747712612,0,154.0,15965.0
CJ,2021-02-10 14:20:00,2021-02-10,CJ2105,8973.671387514281,8978.14926744817,8978.14926744817,8969.19350758039,0,72.0,15934.0
CJ,2021-02-10 14:25:00,2021-02-10,CJ2105,8978.14926744817,8960.237747712612,8982.62714738206,8951.281987844834,0,488.0,15836.0
CJ,2021-02-10 14:30:00,2021-02-10,CJ2105,8955.759867778723,8960.237747712612,8964.715627646501,8955.759867778723,0,124.0,15773.0
CJ,2021-02-10 14:35:00,2021-02-10,CJ2105,8960.237747712612,8960.237747712612,8964.715627646501,8955.759867778723,0,92.0,15747.0
CJ,2021-02-10 14:40:00,2021-02-10,CJ2105,8960.237747712612,8973.671387514281,8973.671387514281,8955.759867778723,0,82.0,15711.0
CJ,2021-02-10 14:45:00,2021-02-10,CJ2105,8969.19350758039,8978.14926744817,8982.62714738206,8969.19350758039,0,223.0,15685.0
CJ,2021-02-10 14:50:00,2021-02-10,CJ2105,8978.14926744817,8964.715627646501,8982.62714738206,8955.759867778723,0,397.0,15552.0
CJ,2021-02-10 14:55:00,2021-02-10,CJ2105,8969.19350758039,8973.671387514281,8978.14926744817,8964.715627646501,0,221.0,15458.0
CJ,2021-02-10 15:00:00,2021-02-10,CJ2105,8982.62714738206,8964.715627646501,8982.62714738206,8946.804107910944,0,485.0,15249.0
CJ,2021-02-18 09:05:00,2021-02-18,CJ2105,9013.972306919284,9036.361706588732,9040.839586522621,8973.671387514281,0,1186.0,15393.0
CJ,2021-02-18 09:10:00,2021-02-18,CJ2105,9036.361706588732,9013.972306919284,9036.361706588732,9013.972306919284,0,384.0,15478.0
CJ,2021-02-18 09:15:00,2021-02-18,CJ2105,9018.450186853173,8991.582907249838,9022.928066787064,8987.105027315949,0,497.0,15579.0
CJ,2021-02-18 09:20:00,2021-02-18,CJ2105,8996.060787183727,8960.237747712612,8996.060787183727,8955.759867778723,0,512.0,15673.0
CJ,2021-02-18 09:25:00,2021-02-18,CJ2105,8960.237747712612,8964.715627646501,8973.671387514281,8955.759867778723,0,209.0,15730.0
CJ,2021-02-18 09:30:00,2021-02-18,CJ2105,8969.19350758039,8955.759867778723,8969.19350758039,8946.804107910944,0,287.0,15793.0
CJ,2021-02-18 09:35:00,2021-02-18,CJ2105,8951.281987844834,8964.715627646501,8973.671387514281,8951.281987844834,0,199.0,15848.0
CJ,2021-02-18 09:40:00,2021-02-18,CJ2105,8969.19350758039,8973.671387514281,8973.671387514281,8964.715627646501,0,77.0,15857.0
CJ,2021-02-18 09:45:00,2021-02-18,CJ2105,8969.19350758039,8955.759867778723,8973.671387514281,8955.759867778723,0,123.0,15898.0
CJ,2021-02-18 09:50:00,2021-02-18,CJ2105,8960.237747712612,8951.281987844834,8960.237747712612,8942.326227977055,0,261.0,15894.0
CJ,2021-02-18 09:55:00,2021-02-18,CJ2105,8951.281987844834,8964.715627646501,8964.715627646501,8946.804107910944,0,95.0,15899.0
CJ,2021-02-18 10:00:00,2021-02-18,CJ2105,8960.237747712612,8942.326227977055,8960.237747712612,8942.326227977055,0,184.0,15993.0
CJ,2021-02-18 10:05:00,2021-02-18,CJ2105,8946.804107910944,8951.281987844834,8951.281987844834,8937.848348043166,0,111.0,16031.0
CJ,2021-02-18 10:10:00,2021-02-18,CJ2105,8951.281987844834,8964.715627646501,8964.715627646501,8946.804107910944,0,110.0,16028.0
CJ,2021-02-18 10:15:00,2021-02-18,CJ2105,8964.715627646501,8969.19350758039,8973.671387514281,8964.715627646501,0,117.0,15983.0
CJ,2021-02-18 10:35:00,2021-02-18,CJ2105,8973.671387514281,8951.281987844834,8978.14926744817,8942.326227977055,0,355.0,16018.0
CJ,2021-02-18 10:40:00,2021-02-18,CJ2105,8946.804107910944,8946.804107910944,8951.281987844834,8942.326227977055,0,95.0,16047.0
CJ,2021-02-18 10:45:00,2021-02-18,CJ2105,8946.804107910944,8946.804107910944,8955.759867778723,8946.804107910944,0,86.0,16065.0
CJ,2021-02-18 10:50:00,2021-02-18,CJ2105,8946.804107910944,8937.848348043166,8951.281987844834,8933.370468109277,0,316.0,16134.0
CJ,2021-02-18 10:55:00,2021-02-18,CJ2105,8937.848348043166,8951.281987844834,8951.281987844834,8937.848348043166,0,74.0,16131.0
CJ,2021-02-18 11:00:00,2021-02-18,CJ2105,8946.804107910944,8951.281987844834,8951.281987844834,8946.804107910944,0,52.0,16166.0
CJ,2021-02-18 11:05:00,2021-02-18,CJ2105,8951.281987844834,8955.759867778723,8960.237747712612,8946.804107910944,0,128.0,16152.0
CJ,2021-02-18 11:10:00,2021-02-18,CJ2105,8951.281987844834,8946.804107910944,8955.759867778723,8942.326227977055,0,129.0,16189.0
CJ,2021-02-18 11:15:00,2021-02-18,CJ2105,8946.804107910944,8942.326227977055,8946.804107910944,8937.848348043166,0,124.0,16158.0
CJ,2021-02-18 11:20:00,2021-02-18,CJ2105,8946.804107910944,8946.804107910944,8951.281987844834,8937.848348043166,0,114.0,16180.0
CJ,2021-02-18 11:25:00,2021-02-18,CJ2105,8946.804107910944,8951.281987844834,8955.759867778723,8946.804107910944,0,44.0,16191.0
CJ,2021-02-18 11:30:00,2021-02-18,CJ2105,8951.281987844834,8946.804107910944,8955.759867778723,8946.804107910944,0,34.0,16176.0
CJ,2021-02-18 13:35:00,2021-02-18,CJ2105,8942.326227977055,8955.759867778723,8955.759867778723,8942.326227977055,0,87.0,16200.0
CJ,2021-02-18 13:40:00,2021-02-18,CJ2105,8955.759867778723,8964.715627646501,8964.715627646501,8955.759867778723,0,95.0,16214.0
CJ,2021-02-18 13:45:00,2021-02-18,CJ2105,8960.237747712612,8951.281987844834,8964.715627646501,8951.281987844834,0,95.0,16224.0
CJ,2021-02-18 13:50:00,2021-02-18,CJ2105,8951.281987844834,8955.759867778723,8955.759867778723,8946.804107910944,0,97.0,16263.0
CJ,2021-02-18 13:55:00,2021-02-18,CJ2105,8955.759867778723,8951.281987844834,8955.759867778723,8951.281987844834,0,26.0,16266.0
CJ,2021-02-18 14:00:00,2021-02-18,CJ2105,8955.759867778723,8946.804107910944,8955.759867778723,8946.804107910944,0,46.0,16295.0
CJ,2021-02-18 14:05:00,2021-02-18,CJ2105,8951.281987844834,8942.326227977055,8951.281987844834,8937.848348043166,0,177.0,16327.0
CJ,2021-02-18 14:10:00,2021-02-18,CJ2105,8937.848348043166,8942.326227977055,8942.326227977055,8924.414708241498,0,354.0,16376.0
CJ,2021-02-18 14:15:00,2021-02-18,CJ2105,8937.848348043166,8942.326227977055,8946.804107910944,8937.848348043166,0,69.0,16394.0
CJ,2021-02-18 14:20:00,2021-02-18,CJ2105,8942.326227977055,8942.326227977055,8946.804107910944,8942.326227977055,0,59.0,16403.0
CJ,2021-02-18 14:25:00,2021-02-18,CJ2105,8942.326227977055,8942.326227977055,8951.281987844834,8942.326227977055,0,51.0,16402.0
CJ,2021-02-18 14:30:00,2021-02-18,CJ2105,8946.804107910944,8946.804107910944,8951.281987844834,8942.326227977055,0,37.0,16418.0
